index,Sku,Style Id,Catalog,Category,Weight,TP,MRP Old,Final MRP Old,Ajio MRP,Amazon MRP,Amazon FBA MRP,Flipkart MRP,Limeroad MRP,Myntra MRP,Paytm MRP,Snapdeal MRP,Markup,Markup %,Price_Outlier
739,Os1111_XL,Os1111,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
740,Os1111_2XL,Os1111,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
741,Os1111_3XL,Os1111,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
742,Os1071_S,Os1071,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
743,Os1071_M,Os1071,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
744,Os1071_L,Os1071,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
745,Os1071_XL,Os1071,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
746,Os1071_2XL,Os1071,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
747,Os1071_3XL,Os1071,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
748,Os1081_S,Os1081,Surmaya,Kurta Set,0.4,895.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1300.0,145.2513966480447,False
749,Os1081_M,Os1081,Surmaya,Kurta Set,0.4,895.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1300.0,145.2513966480447,False
750,Os1081_L,Os1081,Surmaya,Kurta Set,0.4,895.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1300.0,145.2513966480447,False
751,Os1081_XL,Os1081,Surmaya,Kurta Set,0.4,895.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1300.0,145.2513966480447,False
752,Os1081_2XL,Os1081,Surmaya,Kurta Set,0.4,895.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1300.0,145.2513966480447,False
753,Os1081_3XL,Os1081,Surmaya,Kurta Set,0.4,895.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1300.0,145.2513966480447,False
754,Os1088_S,Os1088,Surmaya,Kurta Set,0.4,875.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,1175.0,134.28571428571428,False
755,Os1088_M,Os1088,Surmaya,Kurta Set,0.4,875.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,1175.0,134.28571428571428,False
756,Os1088_L,Os1088,Surmaya,Kurta Set,0.4,875.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,1175.0,134.28571428571428,False
757,Os1088_XL,Os1088,Surmaya,Kurta Set,0.4,875.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,1175.0,134.28571428571428,False
758,Os1088_2XL,Os1088,Surmaya,Kurta Set,0.4,875.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,1175.0,134.28571428571428,False
759,Os1088_3XL,Os1088,Surmaya,Kurta Set,0.4,875.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,1175.0,134.28571428571428,False
760,Os1084_S,Os1084,Surmaya,Kurta Set,0.4,1050.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,1345.0,128.09523809523807,False
761,Os1084_M,Os1084,Surmaya,Kurta Set,0.4,1050.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,1345.0,128.09523809523807,False
762,Os1084_L,Os1084,Surmaya,Kurta Set,0.4,1050.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,1345.0,128.09523809523807,False
763,Os1084_XL,Os1084,Surmaya,Kurta Set,0.4,1050.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,1345.0,128.09523809523807,False
764,Os1084_2XL,Os1084,Surmaya,Kurta Set,0.4,1050.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,1345.0,128.09523809523807,False
765,Os1084_3XL,Os1084,Surmaya,Kurta Set,0.4,1050.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,1345.0,128.09523809523807,False
766,Os1120_S,Os1120,Surmaya,Kurta Set,0.4,510.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1385.0,271.5686274509804,False
767,Os1120_M,Os1120,Surmaya,Kurta Set,0.4,510.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1385.0,271.5686274509804,False
768,Os1120_L,Os1120,Surmaya,Kurta Set,0.4,510.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1385.0,271.5686274509804,False
769,Os1120_XL,Os1120,Surmaya,Kurta Set,0.4,510.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1385.0,271.5686274509804,False
770,Os1120_2XL,Os1120,Surmaya,Kurta Set,0.4,510.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1385.0,271.5686274509804,False
771,Os1120_3XL,Os1120,Surmaya,Kurta Set,0.4,510.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1385.0,271.5686274509804,False
772,Os1097_S,Os1097,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
773,Os1097_M,Os1097,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
774,Os1097_L,Os1097,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
775,Os1097_XL,Os1097,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
776,Os1097_2XL,Os1097,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
777,Os1097_3XL,Os1097,Surmaya,Kurta Set,0.4,825.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1070.0,129.6969696969697,False
778,Os1094_S,Os1094,Surmaya,Kurta Set,0.4,845.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1150.0,136.09467455621302,False
779,Os1094_M,Os1094,Surmaya,Kurta Set,0.4,845.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1150.0,136.09467455621302,False
780,Os1094_L,Os1094,Surmaya,Kurta Set,0.4,845.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1150.0,136.09467455621302,False
781,Os1094_XL,Os1094,Surmaya,Kurta Set,0.4,845.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1150.0,136.09467455621302,False
782,Os1094_2XL,Os1094,Surmaya,Kurta Set,0.4,845.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1150.0,136.09467455621302,False
783,Os1094_3XL,Os1094,Surmaya,Kurta Set,0.4,845.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1150.0,136.09467455621302,False
784,Os1064_S,Os1064,Surmaya,Kurta Set,0.4,695.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1200.0,172.66187050359713,False
785,Os1064_M,Os1064,Surmaya,Kurta Set,0.4,695.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1200.0,172.66187050359713,False
786,Os1064_L,Os1064,Surmaya,Kurta Set,0.4,695.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1200.0,172.66187050359713,False
787,Os1064_XL,Os1064,Surmaya,Kurta Set,0.4,695.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1200.0,172.66187050359713,False
788,Os1064_2XL,Os1064,Surmaya,Kurta Set,0.4,695.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1200.0,172.66187050359713,False
789,Os1064_3XL,Os1064,Surmaya,Kurta Set,0.4,695.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1200.0,172.66187050359713,False
790,Os1091_S,Os1091,Surmaya,Kurta Set,0.4,1140.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,1455.0,127.63157894736842,False
791,Os1091_M,Os1091,Surmaya,Kurta Set,0.4,1140.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,1455.0,127.63157894736842,False
792,Os1091_L,Os1091,Surmaya,Kurta Set,0.4,1140.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,1455.0,127.63157894736842,False
793,Os1091_XL,Os1091,Surmaya,Kurta Set,0.4,1140.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,1455.0,127.63157894736842,False
794,Os1091_2XL,Os1091,Surmaya,Kurta Set,0.4,1140.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,1455.0,127.63157894736842,False
795,Os1091_3XL,Os1091,Surmaya,Kurta Set,0.4,1140.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,1455.0,127.63157894736842,False
796,Os1090_S,Os1090,Surmaya,Kurta Set,0.4,980.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1315.0,134.18367346938774,False
797,Os1090_M,Os1090,Surmaya,Kurta Set,0.4,980.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1315.0,134.18367346938774,False
798,Os1090_L,Os1090,Surmaya,Kurta Set,0.4,980.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1315.0,134.18367346938774,False
799,Os1090_XL,Os1090,Surmaya,Kurta Set,0.4,980.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1315.0,134.18367346938774,False
800,Os1090_2XL,Os1090,Surmaya,Kurta Set,0.4,980.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1315.0,134.18367346938774,False
801,Os1090_3XL,Os1090,Surmaya,Kurta Set,0.4,980.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1315.0,134.18367346938774,False
802,Os1068_S,Os1068,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
803,Os1068_M,Os1068,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
804,Os1068_L,Os1068,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
805,Os1068_XL,Os1068,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
806,Os1068_2XL,Os1068,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
807,Os1068_3XL,Os1068,Surmaya,Kurta Set,0.4,950.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,1545.0,162.6315789473684,False
808,Os273_S,Os273,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
809,Os273_M,Os273,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
810,Os273_L,Os273,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
811,Os273_XL,Os273,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
812,Os273_2XL,Os273,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
813,Os273_3XL,Os273,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
814,Os272_S,Os272,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
815,Os272_M,Os272,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
816,Os272_L,Os272,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
817,Os272_XL,Os272,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
818,Os272_2XL,Os272,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
819,Os272_3XL,Os272,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
820,Os271_S,Os271,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
821,Os271_M,Os271,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
822,Os271_L,Os271,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
823,Os271_XL,Os271,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
824,Os271_2XL,Os271,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
825,Os271_3XL,Os271,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
826,Os270_S,Os270,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
827,Os270_M,Os270,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
828,Os270_L,Os270,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
829,Os270_XL,Os270,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
830,Os270_2XL,Os270,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
831,Os270_3XL,Os270,Four Gems 2,Kurta Set,0.4,680.0,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2115.0,311.0294117647059,False
832,Os266_S,Os266,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
833,Os266_M,Os266,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
834,Os266_L,Os266,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
835,Os266_XL,Os266,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
836,Os266_2XL,Os266,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
837,Os266_3XL,Os266,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
838,Os151_S,Os151,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
839,Os151_M,Os151,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
840,Os151_L,Os151,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
841,Os151_XL,Os151,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
842,Os151_2XL,Os151,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
843,Os151_3XL,Os151,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
844,Os163_S,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
845,Os163_M,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
846,Os163_L,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
847,Os163_XL,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
848,Os163_2XL,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
849,Os163_3XL,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
850,Os269_S,Os269,Mix,Kurta,0.3,220.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,975.0,443.1818181818182,False
851,Os269_M,Os269,Mix,Kurta,0.3,220.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,975.0,443.1818181818182,False
852,Os269_L,Os269,Mix,Kurta,0.3,220.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,975.0,443.1818181818182,False
853,Os269_XL,Os269,Mix,Kurta,0.3,220.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,975.0,443.1818181818182,False
854,Os269_2XL,Os269,Mix,Kurta,0.3,220.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,975.0,443.1818181818182,False
855,Os1126_S,Os1126,Surmaya,Kurta,0.3,525.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,725.0,138.0952380952381,False
856,Os1126_M,Os1126,Surmaya,Kurta,0.3,525.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,725.0,138.0952380952381,False
857,Os1126_L,Os1126,Surmaya,Kurta,0.3,525.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,725.0,138.0952380952381,False
858,Os1126_XL,Os1126,Surmaya,Kurta,0.3,525.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,725.0,138.0952380952381,False
859,Os1126_2XL,Os1126,Surmaya,Kurta,0.3,525.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,725.0,138.0952380952381,False
860,Os1126_3XL,Os1126,Surmaya,Kurta,0.3,525.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,725.0,138.0952380952381,False
861,Os1061_S,Os1061,Surmaya,Kurta Set,0.4,880.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1015.0,115.34090909090908,False
862,Os1061_M,Os1061,Surmaya,Kurta Set,0.4,880.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1015.0,115.34090909090908,False
863,Os1061_L,Os1061,Surmaya,Kurta Set,0.4,880.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1015.0,115.34090909090908,False
864,Os1061_XL,Os1061,Surmaya,Kurta Set,0.4,880.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1015.0,115.34090909090908,False
865,Os1061_2XL,Os1061,Surmaya,Kurta Set,0.4,880.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1015.0,115.34090909090908,False
866,Os1061_3XL,Os1061,Surmaya,Kurta Set,0.4,880.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1015.0,115.34090909090908,False
867,Os262_S,Os262,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
868,Os262_M,Os262,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
869,Os262_L,Os262,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
870,Os262_XL,Os262,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
871,Os262_2XL,Os262,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
872,Os262_3XL,Os262,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0,1570.0,369.4117647058824,False
873,Os264_S,Os264,Mix,Kurta,0.3,410.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1485.0,362.1951219512195,False
874,Os264_M,Os264,Mix,Kurta,0.3,410.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1485.0,362.1951219512195,False
875,Os264_L,Os264,Mix,Kurta,0.3,410.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1485.0,362.1951219512195,False
876,Os264_XL,Os264,Mix,Kurta,0.3,410.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1485.0,362.1951219512195,False
877,Os264_2XL,Os264,Mix,Kurta,0.3,410.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1485.0,362.1951219512195,False
